Name,Name w/ Set,Card Type,Evolution Stage,Previous Evolution,Ability,HP,Type,Weakness,Resistance,Retreat Cost,Moves,Card No,Card Mark,Card Rarity
Nacli,Nacli (Paradox Rift 101),[],Basic,,,60,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Rock Throw', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Stone Edge', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin. If heads, this attack does 20 more damage.'}]",101/182,G,Common
Nacli,Nacli (Paradox Rift 102),[],Basic,,,70,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Corner', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, the Defending Pokémon can't retreat.""}]",102/182,G,Common
Naclstack,Naclstack (Paradox Rift 103),[],Stage 1,Nacli,,100,Fighting,Grass,,3,"[{'Move Cost': {'Fighting': 2}, 'Move Name': 'Rocky Tackle', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",103/182,G,Common
Garganacl,Garganacl (Paradox Rift 104),[],Stage 2,Naclstack,"{'Ability Name': 'Energizing Rock Salt', 'Ability Desc': 'Once during your turn, you may attach a Basic  Energy card from your discard pile to 1 of your Pokémon. If you attached Energy to a Pokémon in this way, heal 30 damage from that Pokémon.'}",160,Fighting,Grass,,4,"[{'Move Cost': {'Fighting': 3}, 'Move Name': 'Land Crush', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ''}]",104/182,G,Rare
Klawf,Klawf (Paradox Rift 105),[],Basic,,,120,Fighting,Grass,,3,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Unhinged Scissors', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon is affected by a Special Condition, this attack does 160 more damage.'}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Boiled Press', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Burned.'}]",105/182,G,Uncommon
Flamigo,Flamigo (Paradox Rift 106),[],Basic,,,110,Fighting,Lightning,Fighting,1,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Peck', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Fighting': 1, 'Colorless': 1}, 'Move Name': 'Combat Beak', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 20 more damage for each of your opponent's Benched Pokémon.""}]",106/182,G,Common
Slither Wing,Slither Wing (Paradox Rift 107),['Ancient'],Basic,,,140,Fighting,Psychic,,3,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Stomp Off', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard the top card of your opponent's deck.""}, {'Move Cost': {'Fighting': 2}, 'Move Name': 'Burning Turbulence', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""This Pokémon also does 90 damage to itself. Your opponent's Active Pokémon is now Burned.""}]",107/182,G,Uncommon
Sandy Shocks-ex,Sandy Shocks ex (Paradox Rift 108),"['ex', 'Ancient']",Basic,,"{'Ability Name': 'Magnetic Absorption', 'Ability Desc': 'Once during your turn, if your opponent has 4 or fewer Prize cards remaining, you may attach a Basic  Energy card from your discard pile to this Pokémon.'}",220,Fighting,Grass,,2,"[{'Move Cost': {'Fighting': 2, 'Colorless': 1}, 'Move Name': 'Earthen Spike', 'Move Damage': '200', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",108/182,G,Double Rare
Ting-Lu,Ting-Lu (Paradox Rift 109),[],Basic,,,140,Fighting,Grass,,4,"[{'Move Cost': {'Fighting': 1}, 'Move Name': 'Sand Bringer', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Attach up to 2 Basic  Energy cards from your discard pile to 1 of your Pokémon.'}, {'Move Cost': {'Fighting': 3}, 'Move Name': 'Arrogant Impact', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': 'If this Pokémon has 4 or more damage counters on it, this attack does nothing.'}]",109/182,G,Rare
Zubat,Zubat (Paradox Rift 110),[],Basic,,,50,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Supersonic', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Confused.""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Razor Wing', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",110/182,G,Common
Golbat,Golbat (Paradox Rift 111),[],Stage 1,Zubat,,80,Darkness,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Leech Life', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Heal from this Pokémon the same amount of damage you did to your opponent's Active Pokémon.""}]",111/182,G,Common
Crobat,Crobat (Paradox Rift 112),[],Stage 2,Golbat,,130,Darkness,Lightning,Fighting,0,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Echoing Madness', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""Choose Item cards or Supporter cards. During your opponent's next turn, they can't play any of the chosen cards from their hand.""}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Cutting Wind', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ''}]",112/182,G,Uncommon
Absol,Absol (Paradox Rift 113),[],Basic,,,100,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Drawareness', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'You may discard any number of cards from your hand until you have 4 or fewer. Draw cards until you have 5 cards in your hand.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Enhanced Blade', 'Move Damage': '20', 'Move Damage Modifier': ('add', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon has a Pokémon Tool attached, this attack does 60 more damage.'}]",113/182,G,Uncommon
Purrloin,Purrloin (Paradox Rift 114),[],Basic,,,60,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Stampede', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Cat Kick', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",114/182,G,Common
Liepard,Liepard (Paradox Rift 115),[],Stage 1,Purrloin,,100,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Dishonest Swap', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Move all damage counters from 1 of your Benched Pokémon to your opponent's Active Pokémon.""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Slash', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",115/182,G,Common
Trubbish,Trubbish (Paradox Rift 116),[],Basic,,,70,Darkness,Fighting,,2,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Suffocating Gas', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Venomous Hit', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",116/182,G,Common
Garbodor,Garbodor (Paradox Rift 117),[],Stage 1,Trubbish,,120,Darkness,Fighting,,3,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Chuck', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Discard any number of Pokémon Tool cards from your hand. This attack does 50 damage for each card you discarded in this way.'}, {'Move Cost': {'Darkness': 1, 'Colorless': 2}, 'Move Name': 'Venomous Hit', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""Your opponent's Active Pokémon is now Poisoned.""}]",117/182,G,Uncommon
Yveltal,Yveltal (Paradox Rift 118),[],Basic,,,130,Darkness,Lightning,Fighting,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Cross-Cut', 'Move Damage': '30', 'Move Damage Modifier': ('add', '30'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 60 more damage.""}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Dark Edge', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",118/182,G,Rare
Nickit,Nickit (Paradox Rift 119),[],Basic,,,70,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Surprise Attack', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Flip a coin. If tails, this attack does nothing.'}]",119/182,G,Common
Thievul,Thievul (Paradox Rift 120),[],Stage 1,Nickit,"{'Ability Name': 'RobnRun', 'Ability Desc': ""When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may have your opponent reveal their hand, and then you choose 2 Energy cards you find there and shuffle them into your opponent's deck.""}",110,Darkness,Grass,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Claw Slash', 'Move Damage': '60', 'Move Damage Modifier': None, 'Move Effect': ''}]",120/182,G,Rare
Morpeko,Morpeko (Paradox Rift 121),[],Basic,,"{'Ability Name': 'In a Hungry Hurry', 'Ability Desc': 'If this Pokémon has no Energy attached, it has no Retreat Cost.'}",70,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 2}, 'Move Name': 'Energizer Wheel', 'Move Damage': '70', 'Move Damage Modifier': None, 'Move Effect': 'Move 2  Energy from this Pokémon to 1 of your Benched Pokémon.'}]",121/182,G,Rare
Lokix,Lokix (Paradox Rift 122),[],Stage 1,Nymble,,120,Darkness,Grass,,1,"[{'Move Cost': {'Darkness': 1}, 'Move Name': 'Bounce', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Switch this Pokémon with 1 of your Benched Pokémon.'}, {'Move Cost': {'Darkness': 2}, 'Move Name': 'Punishing Kick', 'Move Damage': '10', 'Move Damage Modifier': ('add', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': ""This attack does 40 more damage for each damage counter on your opponent's Active Pokémon.""}]",122/182,G,Rare
Brute Bonnet,Brute Bonnet (Paradox Rift 123),['Ancient'],Basic,,"{'Ability Name': 'Toxic Powder', 'Ability Desc': 'Once during your turn, if this Pokémon has an Ancient Booster Energy Capsule attached, you may make both Active Pokémon Poisoned.'}",120,Darkness,Grass,,3,"[{'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Rampaging Hammer', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",123/182,G,Rare
Roaring Moon-ex,Roaring Moon ex (Paradox Rift 124),"['ex', 'Ancient']",Basic,,,230,Darkness,Grass,,2,"[{'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Frenzied Gouging', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Knock Out your opponent's Active Pokémon. If your opponent's Active Pokémon is Knocked Out in this way, this Pokémon does 200 damage to itself.""}, {'Move Cost': {'Darkness': 2, 'Colorless': 1}, 'Move Name': 'Calamity Storm', 'Move Damage': '100', 'Move Damage Modifier': ('add', '100'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'You may discard a Stadium in play. If you do, this attack does 120 more damage.'}]",124/182,G,Double Rare
Steelix,Steelix (Paradox Rift 125),[],Stage 1,Onix,,180,Metal,Fire,Grass,4,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Earthquake', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ""This attack also does 30 damage to each of your Benched Pokémon. (Don't apply Weakness and Resistance for Benched Pokémon.)""}, {'Move Cost': {'Metal': 2, 'Colorless': 3}, 'Move Name': 'Heavy Impact', 'Move Damage': '180', 'Move Damage Modifier': None, 'Move Effect': ''}]",125/182,G,Rare
Jirachi,Jirachi (Paradox Rift 126),[],Basic,,"{'Ability Name': 'Stellar Veilヴ', 'Ability Desc': ""Prevent all damage counters from being placed on your Benched Pokémon by effects of attacks used by your opponent's Basic Pokémon.""}",70,Metal,Fire,Grass,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Charge Energy', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 Basic Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.'}]",126/182,G,Common
Ferroseed,Ferroseed (Paradox Rift 127),[],Basic,,,70,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Spike Sting', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': ''}]",127/182,G,Common
Ferrothorn,Ferrothorn (Paradox Rift 128),[],Stage 1,Ferroseed,"{'Ability Name': 'Exoskeleton', 'Ability Desc': 'This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).'}",140,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Spinning Needles', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon's Spinning Needles attack does 100 more damage (before applying Weakness and Resistance).""}]",128/182,G,Uncommon
Durant,Durant (Paradox Rift 129),[],Basic,,,70,Metal,Fire,Grass,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Swarming Rage', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 20 damage for each damage counter on all of your Durant.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Hard Scissors', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, this Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).""}]",129/182,G,Uncommon
Honedge,Honedge (Paradox Rift 130),[],Basic,,,60,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Cut Up', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",130/182,G,Common
Honedge,Honedge (Paradox Rift 131),[],Basic,,,60,Metal,Fire,Grass,1,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Reckless Charge', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 10 damage to itself.'}]",131/182,G,Common
Doublade,Doublade (Paradox Rift 132),[],Stage 1,Honedge,,90,Metal,Fire,Grass,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Slash', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Slashing Strike', 'Move Damage': '80', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't use Slashing Strike.""}]",132/182,G,Common
Doublade,Doublade (Paradox Rift 133),[],Stage 1,Honedge,,90,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Swords Dance', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon's Slicing Blade attack does 80 more damage (before applying Weakness and Resistance).""}, {'Move Cost': {'Metal': 2}, 'Move Name': 'Slicing Blade', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",133/182,G,Common
Aegislash,Aegislash (Paradox Rift 134),[],Stage 2,Doublade,"{'Ability Name': 'Mysterious Shield', 'Ability Desc': ""Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex and Pokémon V.""}",150,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1, 'Colorless': 1}, 'Move Name': 'Hard Bashing', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by any effects on your opponent's Active Pokémon.""}]",134/182,G,Rare
Aegislash-ex,Aegislash ex (Paradox Rift 135),['ex'],Stage 2,Doublade,,330,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Peerless Edge', 'Move Damage': '70', 'Move Damage Modifier': ('multiply', '70'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 70 damage for each Prize card you have taken.'}, {'Move Cost': {'Metal': 2}, 'Move Name': 'Double-Edged Slash', 'Move Damage': '220', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon also does 30 damage to itself.'}]",135/182,G,Double Rare
Zacian,Zacian (Paradox Rift 136),[],Basic,,,120,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Iron Roar', 'Move Damage': '30', 'Move Damage Modifier': None, 'Move Effect': 'Attach a Basic  Energy card from your discard pile to 1 of your Benched Pokémon.'}, {'Move Cost': {'Metal': 2, 'Colorless': 1}, 'Move Name': 'Brave Blade', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",136/182,G,Rare
Skeledirge-ex,Skeledirge ex (Paradox Rift 137),['ex'],Stage 2,Crocalor,"{'Ability Name': 'Incendiary Song', 'Ability Desc': ""Once during your turn, you may discard a Basic  Energy card from your hand in order to use this Ability. During this turn, attacks used by your Pokémon do 60 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).""}",330,Metal,Fire,Grass,3,"[{'Move Cost': {'Fire': 2}, 'Move Name': 'Luster Burn', 'Move Damage': '160', 'Move Damage Modifier': None, 'Move Effect': ""This attack's damage isn't affected by any effects on your opponent's Active Pokémon.""}]",137/182,G,Double Rare
Orthworm,Orthworm (Paradox Rift 138),[],Basic,,,140,Metal,Fire,Grass,3,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Punch and Draw &\n', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Metal': 1, 'Colorless': 2}, 'Move Name': 'Crunch-Time Rush', 'Move Damage': '90', 'Move Damage Modifier': ('add', '90'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If there are 3 or fewer cards in your deck, this attack does 150 more damage.'}]",138/182,G,Uncommon
Gholdengo-ex,Gholdengo ex (Paradox Rift 139),['ex'],Stage 1,Gimmighoul,"{'Ability Name': 'Coin Bonus', 'Ability Desc': 'Once during your turn, you may draw a card. If this Pokémon is in the Active Spot, draw 1 more card.'}",260,Metal,Fire,Grass,2,"[{'Move Cost': {'Metal': 1}, 'Move Name': 'Make It Rain', 'Move Damage': '50', 'Move Damage Modifier': ('multiply', '50'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Discard any number of Basic Energy cards from your hand. This attack does 50 damage for each card you discarded in this way.'}]",139/182,G,Double Rare
Altaria-ex,Altaria ex (Paradox Rift 140),['ex'],Stage 1,Swablu,"{'Ability Name': 'Humming Heal', 'Ability Desc': 'Once during your turn, you may heal 20 damage from each of your Pokémon.'}",260,Dragon,,,1,"[{'Move Cost': {'Water': 1, 'Metal': 1}, 'Move Name': 'Light Pulse', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ""During your opponent's next turn, prevent all effects of attacks used by your opponent's Pokémon done to this Pokémon. (Damage is not an effect.)""}]",140/182,G,Double Rare
Tatsugiri,Tatsugiri (Paradox Rift 141),[],Basic,,,70,Dragon,,,1,"[{'Move Cost': {'Water': 1}, 'Move Name': 'Water Gun', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Survival Strategy', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck. You may switch this Pokémon with 1 of your Benched Pokémon.'}]",141/182,G,Uncommon
Porygon,Porygon (Paradox Rift 142),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Data Displacement', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon.""}]",142/182,G,Common
Porygon2,Porygon2 (Paradox Rift 143),[],Stage 1,Porygon,,90,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Powered Ball', 'Move Damage': '50', 'Move Damage Modifier': None, 'Move Effect': 'Discard an Energy from this Pokémon.'}]",143/182,G,Common
Porygon-Z,Porygon-Z (Paradox Rift 144),[],Stage 2,Porygon2,"{'Ability Name': 'Buggy Turbo', 'Ability Desc': 'Once during your turn, you may flip a coin. If heads, attach up to 4 Basic Energy cards from your discard pile to this Pokémon. If tails, discard an Energy from this Pokémon.'}",150,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Energized Attack', 'Move Damage': '40', 'Move Damage Modifier': ('multiply', '40'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 40 damage for each Energy attached to this Pokémon.'}]",144/182,G,Rare
Aipom,Aipom (Paradox Rift 145),[],Basic,,,60,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Filch', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw a card.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Smack', 'Move Damage': '20', 'Move Damage Modifier': None, 'Move Effect': ''}]",145/182,G,Common
Ambipom,Ambipom (Paradox Rift 146),[],Stage 1,Aipom,,100,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Collect', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Hand Fling', 'Move Damage': '20', 'Move Damage Modifier': ('multiply', '20'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'This attack does 20 damage for each card in your hand.'}]",146/182,G,Uncommon
Miltank,Miltank (Paradox Rift 147),[],Basic,,,120,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Lively Tackle', 'Move Damage': '60', 'Move Damage Modifier': ('add', '60'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'If this Pokémon was healed during this turn, this attack does 90 more damage.'}]",147/182,G,Common
Whismur,Whismur (Paradox Rift 148),[],Basic,,,70,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Push Down', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)""}]",148/182,G,Common
Loudred,Loudred (Paradox Rift 149),[],Stage 1,Whismur,,100,Colorless,Fighting,,2,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Body Slam', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ""Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.""}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Mega Impact', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ''}]",149/182,G,Common
Exploud,Exploud (Paradox Rift 150),[],Stage 2,Loudred,,160,Colorless,Fighting,,3,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Sudden Shout', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': ""Discard your opponent's Active Pokémon and all attached cards. If this Pokémon didn't evolve from Loudred during this turn, this attack does nothing.""}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Headbang', 'Move Damage': '140', 'Move Damage Modifier': None, 'Move Effect': ''}]",150/182,G,Uncommon
Spinda,Spinda (Paradox Rift 151),[],Basic,,"{'Ability Name': 'Tangled Feet', 'Ability Desc': 'If this Pokémon is Confused and is damaged by an attack, flip a coin. If heads, prevent that damage.'}",80,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 3}, 'Move Name': 'Teetering Steps', 'Move Damage': '100', 'Move Damage Modifier': None, 'Move Effect': 'This Pokémon is now Confused.'}]",151/182,G,Common
Swablu,Swablu (Paradox Rift 152),[],Basic,,,50,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Peck', 'Move Damage': '10', 'Move Damage Modifier': None, 'Move Effect': ''}, {'Move Cost': {'Colorless': 2}, 'Move Name': 'Bind Wound', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'Heal 30 damage from 1 of your Pokémon.'}]",152/182,G,Common
Tandemaus,Tandemaus (Paradox Rift 153),[],Basic,,,30,Colorless,Fighting,,0,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Damage Rush', 'Move Damage': '10', 'Move Damage Modifier': ('multiply', '10'), 'Move Damage Maximum Procs': 'TOFILL', 'Move Damage Modifier Template': 'TOFILL', 'Move Effect': 'Flip a coin until you get tails. This attack does 10 damage for each heads.'}]",153/182,G,Common
Tandemaus,Tandemaus (Paradox Rift 154),[],Basic,,,40,Colorless,Fighting,,1,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Tumble Over', 'Move Damage': '40', 'Move Damage Modifier': None, 'Move Effect': ""During your next turn, this Pokémon can't attack.""}]",154/182,G,Common
Maushold-ex,Maushold ex (Paradox Rift 155),['ex'],Stage 1,Tandemaus,"{'Ability Name': 'Solidarity', 'Ability Desc': ""If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon for each of your Tandemaus, Maushold, and Maushold ex in play.""}",230,Colorless,Fighting,,0,"[{'Move Cost': {'Colorless': 2}, 'Move Name': 'Nom-Nom-Nom Incisors', 'Move Damage': '120', 'Move Damage Modifier': None, 'Move Effect': 'Draw 2 cards.'}]",155/182,G,Double Rare
Bombirdier-ex,Bombirdier ex (Paradox Rift 156),['ex'],Basic,,,200,Colorless,Lightning,Fighting,1,"[{'Move Cost': {'Colorless': 1}, 'Move Name': 'Fast Carrier', 'Move Damage': None, 'Move Damage Modifier': None, 'Move Effect': 'If you go first, you can use this attack during your first turn. Search your deck for up to 3 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.'}, {'Move Cost': {'Colorless': 3}, 'Move Name': 'Shadowy Wind', 'Move Damage': '130', 'Move Damage Modifier': None, 'Move Effect': 'You may put this Pokémon and all attached cards into your hand.'}]",156/182,G,Double Rare
